order_id,account_id,city,street,building,unit,postcode,family_token,order_date
ORD-0004041,ACC-001155,Central City,Pine Street 24,Building 143,Unit 3,PC-2-0143,FAM-00571,2025-03-03
ORD-0004042,ACC-001155,Central City,Pine Street 24,Building 143,Unit 3,PC-2-0143,FAM-00571,2025-01-21
ORD-0004043,ACC-001156,CENTRAL CITY,Pine St. 24,Bldg-143,Apt ۴,PC 2 0143,FAM-00572,2025-06-16
ORD-0004044,ACC-001156,CENTRAL CITY,Pine St. 24,Bldg-143,Apt ۴,PC 2 0143,FAM-00572,2025-07-05
ORD-0004045,ACC-001157,Central City,Pine Street 24,Building 143,Unit 4,PC-2-0143,FAM-00572,2025-03-18
ORD-0004046,ACC-001157,Central City,Pine Street 24,Building 143,Unit 4,PC-2-0143,FAM-00572,2025-08-22
ORD-0004047,ACC-001157,Central City,Pine Street 24,Building 143,Unit 4,PC-2-0143,FAM-00572,2025-10-20
ORD-0004048,ACC-001158,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۱,PC 3 0144,FAM-X-001158,2025-04-25
ORD-0004049,ACC-001158,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۱,PC 3 0144,FAM-X-001158,2025-04-23
ORD-0004050,ACC-001158,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۱,PC 3 0144,FAM-X-001158,2025-11-10
ORD-0004051,ACC-001158,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۱,PC 3 0144,FAM-X-001158,2025-01-06
ORD-0004052,ACC-001159,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۲,PC 3 0144,FAM-X-001159,2025-04-24
ORD-0004053,ACC-001159,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۲,PC 3 0144,FAM-X-001159,2025-12-20
ORD-0004054,ACC-001160,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۳,PC 3 0144,FAM-X-001160,2025-02-20
ORD-0004055,ACC-001160,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۳,PC 3 0144,FAM-X-001160,2025-04-15
ORD-0004056,ACC-001160,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۳,PC 3 0144,FAM-X-001160,2025-05-08
ORD-0004057,ACC-001160,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۳,PC 3 0144,FAM-X-001160,2025-08-15
ORD-0004058,ACC-001161,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-12-30
ORD-0004059,ACC-001161,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-03-07
ORD-0004060,ACC-001161,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-12-20
ORD-0004061,ACC-001162,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-05-06
ORD-0004062,ACC-001162,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-11-01
ORD-0004063,ACC-001162,South City,Elm Street 24,Building 144,Unit 4,PC-3-0144,FAM-00576,2025-02-28
ORD-0004064,ACC-001163,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۴,PC 3 0144,FAM-00576,2025-07-16
ORD-0004065,ACC-001163,SOUTH CITY,Elm St. 24,Bldg-144,Apt ۴,PC 3 0144,FAM-00576,2025-04-02
ORD-0004066,ACC-001164,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۱,PC 1 0145,FAM-X-001164,2025-09-05
ORD-0004067,ACC-001164,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۱,PC 1 0145,FAM-X-001164,2025-05-14
ORD-0004068,ACC-001164,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۱,PC 1 0145,FAM-X-001164,2025-07-28
ORD-0004069,ACC-001164,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۱,PC 1 0145,FAM-X-001164,2025-01-16
ORD-0004070,ACC-001164,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۱,PC 1 0145,FAM-X-001164,2025-05-28
ORD-0004071,ACC-001165,North City,Cedar Street 25,Building 145,Unit 2,PC-1-0145,FAM-00578,2025-09-07
ORD-0004072,ACC-001165,North City,Cedar Street 25,Building 145,Unit 2,PC-1-0145,FAM-00578,2025-12-18
ORD-0004073,ACC-001165,North City,Cedar Street 25,Building 145,Unit 2,PC-1-0145,FAM-00578,2025-06-20
ORD-0004074,ACC-001166,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-00578,2025-10-07
ORD-0004075,ACC-001166,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-00578,2025-07-31
ORD-0004076,ACC-001166,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-00578,2025-12-08
ORD-0004077,ACC-001166,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-00578,2025-10-25
ORD-0004078,ACC-001166,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-00578,2025-01-24
ORD-0004079,ACC-001167,North City,Cedar S 25,B ۱۴۵,۲,,FAM-00578,2025-02-27
ORD-0004080,ACC-001167,North City,Cedar S 25,B ۱۴۵,۲,,FAM-00578,2025-07-06
ORD-0004081,ACC-001167,North City,Cedar S 25,B ۱۴۵,۲,,FAM-00578,2025-01-23
ORD-0004082,ACC-001167,North City,Cedar S 25,B ۱۴۵,۲,,FAM-00578,2025-02-22
ORD-0004083,ACC-001168,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-X-001168,2025-05-19
ORD-0004084,ACC-001168,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-X-001168,2025-10-13
ORD-0004085,ACC-001168,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۲,PC 1 0145,FAM-X-001168,2025-02-04
ORD-0004086,ACC-001169,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001169,2025-03-04
ORD-0004087,ACC-001169,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001169,2025-08-17
ORD-0004088,ACC-001169,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001169,2025-07-17
ORD-0004089,ACC-001169,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001169,2025-02-13
ORD-0004090,ACC-001169,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001169,2025-09-20
ORD-0004091,ACC-001170,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001170,2025-06-12
ORD-0004092,ACC-001170,North City,Cedar Street 25,Building 145,Unit 3,PC-1-0145,FAM-X-001170,2025-10-28
ORD-0004093,ACC-001171,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۳,PC 1 0145,FAM-X-001171,2025-12-13
ORD-0004094,ACC-001171,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۳,PC 1 0145,FAM-X-001171,2025-06-19
ORD-0004095,ACC-001171,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۳,PC 1 0145,FAM-X-001171,2025-12-24
ORD-0004096,ACC-001171,NORTH CITY,Cedar St. 25,Bldg-145,Apt ۳,PC 1 0145,FAM-X-001171,2025-07-08
ORD-0004097,ACC-001172,North City,Cedar S 25,B ۱۴۵,۴,PC10145,FAM-X-001172,2025-02-25
ORD-0004098,ACC-001172,North City,Cedar S 25,B ۱۴۵,۴,PC10145,FAM-X-001172,2025-09-23
ORD-0004099,ACC-001172,North City,Cedar S 25,B ۱۴۵,۴,PC10145,FAM-X-001172,2025-02-12
ORD-0004100,ACC-001172,North City,Cedar S 25,B ۱۴۵,۴,PC10145,FAM-X-001172,2025-07-27
ORD-0004101,ACC-001172,North City,Cedar S 25,B ۱۴۵,۴,PC10145,FAM-X-001172,2025-12-04
ORD-0004102,ACC-001173,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۱,PC 2 0146,FAM-X-001173,2025-06-16
ORD-0004103,ACC-001173,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۱,PC 2 0146,FAM-X-001173,2025-04-05
ORD-0004104,ACC-001174,Central City,aple St 25,B ۱۴۶,۲,PC20146,FAM-X-001174,2025-04-14
ORD-0004105,ACC-001174,Central City,aple St 25,B ۱۴۶,۲,PC20146,FAM-X-001174,2025-09-28
ORD-0004106,ACC-001175,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۳,PC 2 0146,FAM-X-001175,2025-10-19
ORD-0004107,ACC-001175,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۳,PC 2 0146,FAM-X-001175,2025-01-03
ORD-0004108,ACC-001176,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۴,PC 2 0146,FAM-X-001176,2025-05-22
ORD-0004109,ACC-001176,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۴,PC 2 0146,FAM-X-001176,2025-10-29
ORD-0004110,ACC-001176,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۴,PC 2 0146,FAM-X-001176,2025-05-24
ORD-0004111,ACC-001177,Central City,Maple Street 25,Building 146,Unit 4,PC-2-0146,FAM-X-001177,2025-04-08
ORD-0004112,ACC-001177,Central City,Maple Street 25,Building 146,Unit 4,PC-2-0146,FAM-X-001177,2025-06-08
ORD-0004113,ACC-001177,Central City,Maple Street 25,Building 146,Unit 4,PC-2-0146,FAM-X-001177,2025-07-03
ORD-0004114,ACC-001178,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۴,PC 2 0146,FAM-X-001178,2025-07-18
ORD-0004115,ACC-001178,CENTRAL CITY,Maple St. 25,Bldg-146,Apt ۴,PC 2 0146,FAM-X-001178,2025-01-20
ORD-0004116,ACC-001179,South City,Willow Street 25,Building 147,Unit 1,PC-3-0147,FAM-X-001179,2025-05-14
ORD-0004117,ACC-001179,South City,Willow Street 25,Building 147,Unit 1,PC-3-0147,FAM-X-001179,2025-01-14
ORD-0004118,ACC-001179,South City,Willow Street 25,Building 147,Unit 1,PC-3-0147,FAM-X-001179,2025-12-08
ORD-0004119,ACC-001179,South City,Willow Street 25,Building 147,Unit 1,PC-3-0147,FAM-X-001179,2025-02-18
ORD-0004120,ACC-001179,South City,Willow Street 25,Building 147,Unit 1,PC-3-0147,FAM-X-001179,2025-08-29
ORD-0004121,ACC-001180,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001180,2025-11-18
ORD-0004122,ACC-001180,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001180,2025-05-28
ORD-0004123,ACC-001180,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001180,2025-04-13
ORD-0004124,ACC-001180,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001180,2025-02-26
ORD-0004125,ACC-001181,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001181,2025-05-02
ORD-0004126,ACC-001181,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001181,2025-12-15
ORD-0004127,ACC-001181,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001181,2025-11-14
ORD-0004128,ACC-001181,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001181,2025-04-23
ORD-0004129,ACC-001181,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۲,PC 3 0147,FAM-X-001181,2025-06-27
ORD-0004130,ACC-001182,South City,Willow Street 25,Building 147,Unit 2,PC-3-0147,FAM-X-001182,2025-04-16
ORD-0004131,ACC-001182,South City,Willow Street 25,Building 147,Unit 2,PC-3-0147,FAM-X-001182,2025-08-04
ORD-0004132,ACC-001183,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-02-07
ORD-0004133,ACC-001183,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-10-23
ORD-0004134,ACC-001184,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۳,PC 3 0147,FAM-00587,2025-05-11
ORD-0004135,ACC-001184,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۳,PC 3 0147,FAM-00587,2025-11-21
ORD-0004136,ACC-001184,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۳,PC 3 0147,FAM-00587,2025-01-26
ORD-0004137,ACC-001184,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۳,PC 3 0147,FAM-00587,2025-02-09
ORD-0004138,ACC-001185,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-02-12
ORD-0004139,ACC-001185,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-07-29
ORD-0004140,ACC-001185,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-08-30
ORD-0004141,ACC-001185,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-01-31
ORD-0004142,ACC-001185,South City,Willow Street 25,Building 147,Unit 3,PC-3-0147,FAM-00587,2025-12-10
ORD-0004143,ACC-001186,South City,illow St 25,B ۱۴۷,۳,,FAM-00587,2025-09-24
ORD-0004144,ACC-001186,South City,illow St 25,B ۱۴۷,۳,,FAM-00587,2025-09-07
ORD-0004145,ACC-001187,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۴,PC 3 0147,FAM-X-001187,2025-02-18
ORD-0004146,ACC-001187,SOUTH CITY,Willow St. 25,Bldg-147,Apt ۴,PC 3 0147,FAM-X-001187,2025-08-10
ORD-0004147,ACC-001188,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001188,2025-01-24
ORD-0004148,ACC-001188,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001188,2025-01-21
ORD-0004149,ACC-001188,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001188,2025-07-16
ORD-0004150,ACC-001189,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001189,2025-02-20
ORD-0004151,ACC-001189,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001189,2025-07-15
ORD-0004152,ACC-001189,NORTH CITY,Oak St. 25,Bldg-148,Apt ۱,PC 1 0148,FAM-X-001189,2025-07-21
ORD-0004153,ACC-001190,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001190,2025-11-05
ORD-0004154,ACC-001190,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001190,2025-04-09
ORD-0004155,ACC-001190,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001190,2025-11-01
ORD-0004156,ACC-001190,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001190,2025-09-22
ORD-0004157,ACC-001191,North City,Oa St 25,B ۱۴۸,۱,,FAM-X-001191,2025-05-15
ORD-0004158,ACC-001191,North City,Oa St 25,B ۱۴۸,۱,,FAM-X-001191,2025-12-08
ORD-0004159,ACC-001192,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001192,2025-07-08
ORD-0004160,ACC-001192,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001192,2025-05-20
ORD-0004161,ACC-001192,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001192,2025-06-24
ORD-0004162,ACC-001192,North City,Oak Street 25,Building 148,Unit 1,PC-1-0148,FAM-X-001192,2025-04-06
ORD-0004163,ACC-001193,North City,ak St 25,B ۱۴۸,۱,,FAM-X-001193,2025-09-01
ORD-0004164,ACC-001193,North City,ak St 25,B ۱۴۸,۱,,FAM-X-001193,2025-02-18
ORD-0004165,ACC-001193,North City,ak St 25,B ۱۴۸,۱,,FAM-X-001193,2025-07-14
ORD-0004166,ACC-001193,North City,ak St 25,B ۱۴۸,۱,,FAM-X-001193,2025-11-12
ORD-0004167,ACC-001193,North City,ak St 25,B ۱۴۸,۱,,FAM-X-001193,2025-06-19
ORD-0004168,ACC-001194,NORTH CITY,Oak St. 25,Bldg-148,Apt ۲,PC 1 0148,FAM-X-001194,2025-02-18
ORD-0004169,ACC-001194,NORTH CITY,Oak St. 25,Bldg-148,Apt ۲,PC 1 0148,FAM-X-001194,2025-09-08
ORD-0004170,ACC-001195,North City,Oak Street 25,Building 148,Unit 3,PC-1-0148,FAM-X-001195,2025-04-27
ORD-0004171,ACC-001195,North City,Oak Street 25,Building 148,Unit 3,PC-1-0148,FAM-X-001195,2025-07-05
ORD-0004172,ACC-001196,NORTH CITY,Oak St. 25,Bldg-148,Apt ۴,PC 1 0148,FAM-X-001196,2025-01-14
ORD-0004173,ACC-001196,NORTH CITY,Oak St. 25,Bldg-148,Apt ۴,PC 1 0148,FAM-X-001196,2025-02-12
ORD-0004174,ACC-001197,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۱,PC 2 0149,FAM-X-001197,2025-09-22
ORD-0004175,ACC-001197,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۱,PC 2 0149,FAM-X-001197,2025-04-18
ORD-0004176,ACC-001197,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۱,PC 2 0149,FAM-X-001197,2025-04-07
ORD-0004177,ACC-001198,Central City,Pine Street 25,Building 149,Unit 2,PC-2-0149,FAM-X-001198,2025-12-16
ORD-0004178,ACC-001198,Central City,Pine Street 25,Building 149,Unit 2,PC-2-0149,FAM-X-001198,2025-08-27
ORD-0004179,ACC-001198,Central City,Pine Street 25,Building 149,Unit 2,PC-2-0149,FAM-X-001198,2025-03-11
ORD-0004180,ACC-001199,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۳,PC 2 0149,FAM-X-001199,2025-03-11
ORD-0004181,ACC-001199,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۳,PC 2 0149,FAM-X-001199,2025-10-02
ORD-0004182,ACC-001199,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۳,PC 2 0149,FAM-X-001199,2025-02-27
ORD-0004183,ACC-001199,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۳,PC 2 0149,FAM-X-001199,2025-10-13
ORD-0004184,ACC-001200,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۴,PC 2 0149,FAM-00596,2025-09-25
ORD-0004185,ACC-001200,CENTRAL CITY,Pine St. 25,Bldg-149,Apt ۴,PC 2 0149,FAM-00596,2025-04-30
ORD-0004186,ACC-001201,Central City,Pine t 25,B ۱۴۹,۴,PC20149,FAM-00596,2025-12-08
ORD-0004187,ACC-001201,Central City,Pine t 25,B ۱۴۹,۴,PC20149,FAM-00596,2025-04-14
ORD-0004188,ACC-001201,Central City,Pine t 25,B ۱۴۹,۴,PC20149,FAM-00596,2025-11-04
ORD-0004189,ACC-001201,Central City,Pine t 25,B ۱۴۹,۴,PC20149,FAM-00596,2025-06-04
ORD-0004190,ACC-001201,Central City,Pine t 25,B ۱۴۹,۴,PC20149,FAM-00596,2025-03-18
ORD-0004191,ACC-001202,South City,Elm Street 25,Building 150,Unit 1,PC-3-0150,FAM-X-001202,2025-02-25
ORD-0004192,ACC-001202,South City,Elm Street 25,Building 150,Unit 1,PC-3-0150,FAM-X-001202,2025-09-09
ORD-0004193,ACC-001203,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۱,PC 3 0150,FAM-00597,2025-07-28
ORD-0004194,ACC-001203,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۱,PC 3 0150,FAM-00597,2025-04-12
ORD-0004195,ACC-001204,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-01-04
ORD-0004196,ACC-001204,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-09-12
ORD-0004197,ACC-001204,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-08-30
ORD-0004198,ACC-001204,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-12-25
ORD-0004199,ACC-001204,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-05-25
ORD-0004200,ACC-001205,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-10-14
ORD-0004201,ACC-001205,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-06-05
ORD-0004202,ACC-001205,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۲,PC 3 0150,FAM-00598,2025-03-24
ORD-0004203,ACC-001206,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-01-09
ORD-0004204,ACC-001206,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-01-14
ORD-0004205,ACC-001206,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-12-22
ORD-0004206,ACC-001206,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-07-12
ORD-0004207,ACC-001206,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-05-22
ORD-0004208,ACC-001207,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-02-02
ORD-0004209,ACC-001207,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-09-23
ORD-0004210,ACC-001207,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-01-08
ORD-0004211,ACC-001207,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-09-20
ORD-0004212,ACC-001207,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-02-17
ORD-0004213,ACC-001208,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-01-18
ORD-0004214,ACC-001208,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-11-03
ORD-0004215,ACC-001208,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۳,PC 3 0150,FAM-00599,2025-03-20
ORD-0004216,ACC-001209,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۴,PC 3 0150,FAM-X-001209,2025-10-08
ORD-0004217,ACC-001209,SOUTH CITY,Elm St. 25,Bldg-150,Apt ۴,PC 3 0150,FAM-X-001209,2025-01-17
ORD-0004218,ACC-001210,North City,Cedar S 26,B ۱۵۱,,PC10151,FAM-X-001210,2025-01-19
ORD-0004219,ACC-001210,North City,Cedar S 26,B ۱۵۱,,PC10151,FAM-X-001210,2025-07-04
ORD-0004220,ACC-001210,North City,Cedar S 26,B ۱۵۱,,PC10151,FAM-X-001210,2025-06-04
ORD-0004221,ACC-001211,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-00602,2025-05-22
ORD-0004222,ACC-001211,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-00602,2025-05-25
ORD-0004223,ACC-001211,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-00602,2025-01-29
ORD-0004224,ACC-001212,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-X-001212,2025-07-09
ORD-0004225,ACC-001212,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-X-001212,2025-01-12
ORD-0004226,ACC-001212,North City,Cedar Street 26,Building 151,Unit 2,PC-1-0151,FAM-X-001212,2025-06-28
ORD-0004227,ACC-001213,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۳,PC 1 0151,FAM-X-001213,2025-11-26
ORD-0004228,ACC-001213,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۳,PC 1 0151,FAM-X-001213,2025-04-01
ORD-0004229,ACC-001213,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۳,PC 1 0151,FAM-X-001213,2025-04-11
ORD-0004230,ACC-001213,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۳,PC 1 0151,FAM-X-001213,2025-02-26
ORD-0004231,ACC-001214,North City,Cedar Street 26,Building 151,Unit 4,PC-1-0151,FAM-X-001214,2025-06-09
ORD-0004232,ACC-001214,North City,Cedar Street 26,Building 151,Unit 4,PC-1-0151,FAM-X-001214,2025-05-28
ORD-0004233,ACC-001214,North City,Cedar Street 26,Building 151,Unit 4,PC-1-0151,FAM-X-001214,2025-06-12
ORD-0004234,ACC-001214,North City,Cedar Street 26,Building 151,Unit 4,PC-1-0151,FAM-X-001214,2025-11-30
ORD-0004235,ACC-001215,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۴,PC 1 0151,FAM-X-001215,2025-01-18
ORD-0004236,ACC-001215,NORTH CITY,Cedar St. 26,Bldg-151,Apt ۴,PC 1 0151,FAM-X-001215,2025-02-23
ORD-0004237,ACC-001216,CENTRAL CITY,Maple St. 26,Bldg-152,Apt ۱,PC 2 0152,FAM-00605,2025-06-15
ORD-0004238,ACC-001216,CENTRAL CITY,Maple St. 26,Bldg-152,Apt ۱,PC 2 0152,FAM-00605,2025-06-21
ORD-0004239,ACC-001217,Central City,Mape St 26,B ۱۵۲,۱,PC20152,FAM-00605,2025-05-09
ORD-0004240,ACC-001217,Central City,Mape St 26,B ۱۵۲,۱,PC20152,FAM-00605,2025-02-05
ORD-0004241,ACC-001217,Central City,Mape St 26,B ۱۵۲,۱,PC20152,FAM-00605,2025-01-28
ORD-0004242,ACC-001218,CENTRAL CITY,Maple St. 26,Bldg-152,Apt ۲,PC 2 0152,FAM-X-001218,2025-11-02
ORD-0004243,ACC-001218,CENTRAL CITY,Maple St. 26,Bldg-152,Apt ۲,PC 2 0152,FAM-X-001218,2025-07-01
ORD-0004244,ACC-001219,Central City,Maple Street 26,Building 152,Unit 3,PC-2-0152,FAM-00607,2025-02-22
ORD-0004245,ACC-001219,Central City,Maple Street 26,Building 152,Unit 3,PC-2-0152,FAM-00607,2025-03-02
ORD-0004246,ACC-001219,Central City,Maple Street 26,Building 152,Unit 3,PC-2-0152,FAM-00607,2025-07-04
ORD-0004247,ACC-001219,Central City,Maple Street 26,Building 152,Unit 3,PC-2-0152,FAM-00607,2025-02-03
ORD-0004248,ACC-001220,Central City,Male St 26,B ۱۵۲,۳,,FAM-X-001220,2025-03-09
ORD-0004249,ACC-001220,Central City,Male St 26,B ۱۵۲,۳,,FAM-X-001220,2025-03-16
ORD-0004250,ACC-001220,Central City,Male St 26,B ۱۵۲,۳,,FAM-X-001220,2025-06-19
ORD-0004251,ACC-001220,Central City,Male St 26,B ۱۵۲,۳,,FAM-X-001220,2025-06-06
ORD-0004252,ACC-001221,Central City,Maple S 26,B ۱۵۲,۴,,FAM-X-001221,2025-12-13
ORD-0004253,ACC-001221,Central City,Maple S 26,B ۱۵۲,۴,,FAM-X-001221,2025-06-26
ORD-0004254,ACC-001221,Central City,Maple S 26,B ۱۵۲,۴,,FAM-X-001221,2025-09-18
ORD-0004255,ACC-001221,Central City,Maple S 26,B ۱۵۲,۴,,FAM-X-001221,2025-03-31
ORD-0004256,ACC-001222,South City,Willow Street 26,Building 153,Unit 1,PC-3-0153,FAM-00609,2025-06-15
ORD-0004257,ACC-001222,South City,Willow Street 26,Building 153,Unit 1,PC-3-0153,FAM-00609,2025-05-16
ORD-0004258,ACC-001222,South City,Willow Street 26,Building 153,Unit 1,PC-3-0153,FAM-00609,2025-11-03
